Country_Name,Country_Code,Indicator_Name,Indicator_Code,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025
Afghanistan,AFG,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4372,40.6965,42.3423,41.1568,41.894,40.99,41.204,44.5051,42.1064,41.3978,41.2767,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9260000,4514000,7292000,7411000,7979000,9749000,9845000,11674000,15306000,20882000,21544000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9755000,2503000,-3288000,2847000,46494000,142864000,9068000,-133543000,109488000,-7058000,1249000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39732000,6865000,604000,-2259000,0,0,0,0,8138000,15770000,938000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36957000,44271000,43430000,26659000,8372000,8064000,9399000,3728000,-2431000,-3455000,-3265000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54806000,35725000,17430000,8622000,18921000,14588000,-12646000,-19463000,-20294000,-14693000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103209000,138845000,94500000,107893000,75035000,61379000,50448000,32498000,15197000,-4109000,-4032000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78000,300000,133000,7373000,1728000,11202000,6247000,7994000,12473000,1955000,-884000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66174000,94274000,50937000,73861000,64935000,42113000,34802000,20776000,5155000,-2609000,117000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142941000,145710000,95104000,105634000,75035000,61379000,50448000,32498000,23335000,11661000,-3094000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142941000,145710000,95104000,105634000,75035000,61379000,50448000,32498000,23335000,11661000,-3094000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000000,-25000000,30090000,-23082000,32785000,-10103000,-25041000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142941000,200516000,130829000,123064000,120657000,55300000,95126000,-3230000,36657000,-18736000,-42828000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137174000,142468000,89108000,99104000,68022000,52492000,42215000,24983000,14449000,2932000,-10431000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137174000,142468000,89108000,99104000,68022000,52492000,42215000,24983000,14449000,2932000,-10431000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135539000,195634000,124094000,115465000,111888000,45834000,85709000,-11556000,26282000,-28677000,-50787000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283102700,152206607.6,342065526,185349162.1,251736723.4,313756248.1,268060745.2,301173788,430839224.6,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"Portfolio investment, equity (DRS, current US$)",BX.PEF.TOTL.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259000,0,0,0,0,1983000,2234000,500000,166529000,56488000,56988000,56988000,56988000,56988000,56988000,56988000,0
Afghanistan,AFG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39732000,6865000,604000,0,0,0,0,0,10121000,18004000,1438000,15055000,9979000,5942000,2796000,1553000,621000,311000,0,0
Afghanistan,AFG,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256887000,1073899000,1081467000,1080029000,950337000,950435000,950311000,950269000,912600000,928360000,929230000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56000,46597000,40113000,36941000,33771000,30598000,27428000,24256000,21086000,0
Afghanistan,AFG,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39732000,6865000,604000,-2259000,0,0,0,0,8138000,15770000,882000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259000,0,0,0,0,1983000,2234000,556000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259000,0,0,0,0,1983000,2234000,500000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39732000,6865000,604000,0,0,0,0,0,10121000,18004000,1438000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256773000,1008087000,971373000,969374000,839682000,839780000,839656000,839614000,802059000,817819000,818689000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39732000,6865000,604000,-2259000,0,0,0,0,8138000,15770000,938000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39732000,6865000,604000,-2259000,0,0,0,0,8138000,15770000,882000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259000,0,0,0,0,1983000,2234000,556000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514000,0,415000,431000,5000,0,0,154000,2431000,3455000,3265000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39471000,44271000,43845000,27090000,8377000,8064000,9399000,3882000,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343427000,399183000,437607000,465822000,405910000,412513000,422308000,425760000,394587000,369722000,351221000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866000,0,1834000,1950000,1679000,1885000,1853000,2205000,2881000,2834000,2555000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34091000,44271000,41596000,24709000,6693000,6179000,7546000,1523000,-5312000,-6289000,-5820000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380000,0,2249000,2381000,1684000,1885000,1853000,2359000,5312000,6289000,5820000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493000,1272000,1296000,881000,966000,862000,1612000,4159000,6420000,12153000,14263000,36696000,37140000,37140000,37140000,37140000,37140000,37140000,40434000,0
Afghanistan,AFG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106702000,140117000,95796000,108774000,76001000,62241000,52060000,36657000,21617000,8044000,10231000,8276000,5667000,2500000,1577000,539000,270000,180000,0,0
Afghanistan,AFG,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653600000,819175000,903503000,1016543000,1016072000,1072891000,1120339000,1146822000,1086458000,1029770000,992239000,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5767000,3242000,5996000,6530000,7013000,8887000,8233000,7515000,8886000,8729000,7281000,13040000,12633000,12171000,11687000,11189000,10684000,10180000,9668000,0
